,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,batsman_runs,extra_runs,total,player_dismissed,dismissal_kind,fielder
733894,1384,2,Zimbabwe,Pakistan,24,3,SC Williams,BRM Taylor,Mohammad Irfan,0,0,0,0,2,0,2,,,
733895,1384,2,Zimbabwe,Pakistan,24,4,SC Williams,BRM Taylor,Mohammad Irfan,5,0,0,0,0,5,5,,,
733896,1384,2,Zimbabwe,Pakistan,24,5,SC Williams,BRM Taylor,Mohammad Irfan,0,0,0,0,4,0,4,,,
733897,1384,2,Zimbabwe,Pakistan,24,6,SC Williams,BRM Taylor,Mohammad Irfan,0,0,0,0,0,0,0,,,
733898,1384,2,Zimbabwe,Pakistan,24,7,SC Williams,BRM Taylor,Mohammad Irfan,0,0,0,0,0,0,0,,,
733899,1384,2,Zimbabwe,Pakistan,25,1,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,4,0,4,,,
733900,1384,2,Zimbabwe,Pakistan,25,2,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,0,0,0,,,
733901,1384,2,Zimbabwe,Pakistan,25,3,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,1,0,1,,,
733902,1384,2,Zimbabwe,Pakistan,25,4,SC Williams,BRM Taylor,Shahid Afridi,0,0,0,0,0,0,0,,,
733903,1384,2,Zimbabwe,Pakistan,25,5,SC Williams,BRM Taylor,Shahid Afridi,0,0,0,0,1,0,1,,,
733904,1384,2,Zimbabwe,Pakistan,25,6,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,1,0,1,,,
733905,1384,2,Zimbabwe,Pakistan,26,1,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,0,0,0,,,
733906,1384,2,Zimbabwe,Pakistan,26,2,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,1,0,1,,,
733907,1384,2,Zimbabwe,Pakistan,26,3,SC Williams,BRM Taylor,Sohail Khan,0,0,0,0,0,0,0,,,
733908,1384,2,Zimbabwe,Pakistan,26,4,SC Williams,BRM Taylor,Sohail Khan,0,0,0,0,0,0,0,,,
733909,1384,2,Zimbabwe,Pakistan,26,5,SC Williams,BRM Taylor,Sohail Khan,0,0,0,0,1,0,1,,,
733910,1384,2,Zimbabwe,Pakistan,26,6,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,0,0,0,,,
733911,1384,2,Zimbabwe,Pakistan,27,1,SC Williams,BRM Taylor,Shahid Afridi,0,0,0,0,0,0,0,,,
733912,1384,2,Zimbabwe,Pakistan,27,2,SC Williams,BRM Taylor,Shahid Afridi,0,3,0,0,0,3,3,,,
733913,1384,2,Zimbabwe,Pakistan,27,3,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,1,0,1,,,
733914,1384,2,Zimbabwe,Pakistan,27,4,SC Williams,BRM Taylor,Shahid Afridi,0,0,0,0,1,0,1,,,
733915,1384,2,Zimbabwe,Pakistan,27,5,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,2,0,2,,,
733916,1384,2,Zimbabwe,Pakistan,27,6,BRM Taylor,SC Williams,Shahid Afridi,0,0,0,0,2,0,2,,,
733917,1384,2,Zimbabwe,Pakistan,28,1,SC Williams,BRM Taylor,Sohail Khan,0,0,0,0,1,0,1,,,
733918,1384,2,Zimbabwe,Pakistan,28,2,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,0,0,0,,,
733919,1384,2,Zimbabwe,Pakistan,28,3,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,1,0,1,,,
733920,1384,2,Zimbabwe,Pakistan,28,4,SC Williams,BRM Taylor,Sohail Khan,0,0,0,0,1,0,1,,,
733921,1384,2,Zimbabwe,Pakistan,28,5,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,4,0,4,,,
733922,1384,2,Zimbabwe,Pakistan,28,6,BRM Taylor,SC Williams,Sohail Khan,0,0,0,0,1,0,1,,,
733923,1384,2,Zimbabwe,Pakistan,29,1,BRM Taylor,SC Williams,Rahat Ali,1,0,0,0,0,1,1,,,
733924,1384,2,Zimbabwe,Pakistan,29,2,BRM Taylor,SC Williams,Rahat Ali,0,0,0,0,0,0,0,,,
733925,1384,2,Zimbabwe,Pakistan,29,3,BRM Taylor,SC Williams,Rahat Ali,0,0,0,0,0,0,0,,,
733926,1384,2,Zimbabwe,Pakistan,29,4,BRM Taylor,SC Williams,Rahat Ali,0,0,0,0,0,0,0,,,
733927,1384,2,Zimbabwe,Pakistan,29,5,BRM Taylor,SC Williams,Rahat Ali,0,0,0,0,1,0,1,,,
733928,1384,2,Zimbabwe,Pakistan,29,6,SC Williams,BRM Taylor,Rahat Ali,0,0,0,0,1,0,1,,,
733929,1384,2,Zimbabwe,Pakistan,29,7,BRM Taylor,SC Williams,Rahat Ali,0,0,0,0,1,0,1,,,
733930,1384,2,Zimbabwe,Pakistan,30,1,BRM Taylor,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,,,
733931,1384,2,Zimbabwe,Pakistan,30,2,BRM Taylor,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,,,
733932,1384,2,Zimbabwe,Pakistan,30,3,BRM Taylor,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,BRM Taylor,caught,Umar Akmal
733933,1384,2,Zimbabwe,Pakistan,30,4,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,,,
733934,1384,2,Zimbabwe,Pakistan,30,5,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,,,
733935,1384,2,Zimbabwe,Pakistan,30,6,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,0,0,0,,,
733936,1384,2,Zimbabwe,Pakistan,31,1,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733937,1384,2,Zimbabwe,Pakistan,31,2,SC Williams,CR Ervine,Rahat Ali,0,0,0,1,2,1,3,,,
733938,1384,2,Zimbabwe,Pakistan,31,3,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,2,0,2,,,
733939,1384,2,Zimbabwe,Pakistan,31,4,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733940,1384,2,Zimbabwe,Pakistan,31,5,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733941,1384,2,Zimbabwe,Pakistan,31,6,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,1,0,1,,,
733942,1384,2,Zimbabwe,Pakistan,31,7,CR Ervine,SC Williams,Rahat Ali,0,0,0,0,1,0,1,,,
733943,1384,2,Zimbabwe,Pakistan,32,1,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,1,0,1,,,
733944,1384,2,Zimbabwe,Pakistan,32,2,SC Williams,CR Ervine,Wahab Riaz,0,0,0,0,1,0,1,,,
733945,1384,2,Zimbabwe,Pakistan,32,3,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,1,0,1,,,
733946,1384,2,Zimbabwe,Pakistan,32,4,SC Williams,CR Ervine,Wahab Riaz,0,0,0,0,1,0,1,,,
733947,1384,2,Zimbabwe,Pakistan,32,5,CR Ervine,SC Williams,Wahab Riaz,0,0,0,0,1,0,1,,,
733948,1384,2,Zimbabwe,Pakistan,32,6,SC Williams,CR Ervine,Wahab Riaz,0,0,0,0,4,0,4,,,
733949,1384,2,Zimbabwe,Pakistan,33,1,CR Ervine,SC Williams,Shahid Afridi,0,0,0,0,0,0,0,,,
733950,1384,2,Zimbabwe,Pakistan,33,2,CR Ervine,SC Williams,Shahid Afridi,0,0,0,0,0,0,0,,,
733951,1384,2,Zimbabwe,Pakistan,33,3,CR Ervine,SC Williams,Shahid Afridi,0,0,0,0,1,0,1,,,
733952,1384,2,Zimbabwe,Pakistan,33,4,SC Williams,CR Ervine,Shahid Afridi,0,0,0,0,0,0,0,,,
733953,1384,2,Zimbabwe,Pakistan,33,5,SC Williams,CR Ervine,Shahid Afridi,0,0,0,0,2,0,2,,,
733954,1384,2,Zimbabwe,Pakistan,33,6,SC Williams,CR Ervine,Shahid Afridi,0,0,0,0,3,0,3,,,
733955,1384,2,Zimbabwe,Pakistan,34,1,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733956,1384,2,Zimbabwe,Pakistan,34,2,SC Williams,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,SC Williams,caught,Ahmed Shehzad
733957,1384,2,Zimbabwe,Pakistan,34,3,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733958,1384,2,Zimbabwe,Pakistan,34,4,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733959,1384,2,Zimbabwe,Pakistan,34,5,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733960,1384,2,Zimbabwe,Pakistan,34,6,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,1,0,1,,,
733961,1384,2,Zimbabwe,Pakistan,35,1,SF Mire,CR Ervine,Shahid Afridi,0,0,0,0,0,0,0,,,
733962,1384,2,Zimbabwe,Pakistan,35,2,SF Mire,CR Ervine,Shahid Afridi,0,0,0,0,1,0,1,,,
733963,1384,2,Zimbabwe,Pakistan,35,3,CR Ervine,SF Mire,Shahid Afridi,0,0,0,0,4,0,4,,,
733964,1384,2,Zimbabwe,Pakistan,35,4,CR Ervine,SF Mire,Shahid Afridi,0,0,0,0,0,0,0,,,
733965,1384,2,Zimbabwe,Pakistan,35,5,CR Ervine,SF Mire,Shahid Afridi,0,0,0,0,1,0,1,,,
733966,1384,2,Zimbabwe,Pakistan,35,6,SF Mire,CR Ervine,Shahid Afridi,0,0,0,0,3,0,3,,,
733967,1384,2,Zimbabwe,Pakistan,36,1,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733968,1384,2,Zimbabwe,Pakistan,36,2,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733969,1384,2,Zimbabwe,Pakistan,36,3,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733970,1384,2,Zimbabwe,Pakistan,36,4,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,2,0,2,,,
733971,1384,2,Zimbabwe,Pakistan,36,5,SF Mire,CR Ervine,Rahat Ali,0,0,0,0,1,0,1,,,
733972,1384,2,Zimbabwe,Pakistan,36,6,CR Ervine,SF Mire,Rahat Ali,0,0,0,0,1,0,1,,,
733973,1384,2,Zimbabwe,Pakistan,37,1,CR Ervine,SF Mire,Mohammad Irfan,0,0,0,0,0,0,0,,,
733974,1384,2,Zimbabwe,Pakistan,37,2,CR Ervine,SF Mire,Mohammad Irfan,0,0,0,0,1,0,1,,,
733975,1384,2,Zimbabwe,Pakistan,37,3,SF Mire,CR Ervine,Mohammad Irfan,1,0,0,0,0,1,1,,,
733976,1384,2,Zimbabwe,Pakistan,37,4,SF Mire,CR Ervine,Mohammad Irfan,0,0,0,0,0,0,0,,,
733977,1384,2,Zimbabwe,Pakistan,37,5,SF Mire,CR Ervine,Mohammad Irfan,0,0,0,0,0,0,0,SF Mire,caught,Umar Akmal
733978,1384,2,Zimbabwe,Pakistan,37,6,E Chigumbura,CR Ervine,Mohammad Irfan,0,0,0,0,0,0,0,,,
733979,1384,2,Zimbabwe,Pakistan,37,7,E Chigumbura,CR Ervine,Mohammad Irfan,0,0,0,0,0,0,0,,,
733980,1384,2,Zimbabwe,Pakistan,38,1,CR Ervine,E Chigumbura,Rahat Ali,0,0,0,0,0,0,0,,,
733981,1384,2,Zimbabwe,Pakistan,38,2,CR Ervine,E Chigumbura,Rahat Ali,0,0,0,0,0,0,0,,,
733982,1384,2,Zimbabwe,Pakistan,38,3,CR Ervine,E Chigumbura,Rahat Ali,0,0,0,0,0,0,0,,,
733983,1384,2,Zimbabwe,Pakistan,38,4,CR Ervine,E Chigumbura,Rahat Ali,0,0,0,0,0,0,0,,,
733984,1384,2,Zimbabwe,Pakistan,38,5,CR Ervine,E Chigumbura,Rahat Ali,0,0,0,0,1,0,1,,,
733985,1384,2,Zimbabwe,Pakistan,38,6,E Chigumbura,CR Ervine,Rahat Ali,0,0,0,0,0,0,0,,,
733986,1384,2,Zimbabwe,Pakistan,39,1,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
733987,1384,2,Zimbabwe,Pakistan,39,2,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
733988,1384,2,Zimbabwe,Pakistan,39,3,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
733989,1384,2,Zimbabwe,Pakistan,39,4,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
733990,1384,2,Zimbabwe,Pakistan,39,5,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
733991,1384,2,Zimbabwe,Pakistan,39,6,CR Ervine,E Chigumbura,Mohammad Irfan,0,0,0,0,1,0,1,,,
733992,1384,2,Zimbabwe,Pakistan,40,1,CR Ervine,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,,,
733993,1384,2,Zimbabwe,Pakistan,40,2,CR Ervine,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,CR Ervine,caught,Umar Akmal
733994,1384,2,Zimbabwe,Pakistan,40,3,T Mupariwa,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,,,
733995,1384,2,Zimbabwe,Pakistan,40,4,T Mupariwa,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,T Mupariwa,caught,Umar Akmal
733996,1384,2,Zimbabwe,Pakistan,40,5,T Panyangara,E Chigumbura,Wahab Riaz,1,0,0,0,0,1,1,,,
733997,1384,2,Zimbabwe,Pakistan,40,6,T Panyangara,E Chigumbura,Wahab Riaz,0,0,0,0,2,0,2,,,
733998,1384,2,Zimbabwe,Pakistan,40,7,T Panyangara,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,,,
733999,1384,2,Zimbabwe,Pakistan,41,1,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,0,0,0,,,
734000,1384,2,Zimbabwe,Pakistan,41,2,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,2,0,2,,,
734001,1384,2,Zimbabwe,Pakistan,41,3,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,1,0,1,,,
734002,1384,2,Zimbabwe,Pakistan,41,4,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734003,1384,2,Zimbabwe,Pakistan,41,5,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734004,1384,2,Zimbabwe,Pakistan,41,6,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734005,1384,2,Zimbabwe,Pakistan,42,1,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,0,0,0,,,
734006,1384,2,Zimbabwe,Pakistan,42,2,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,4,0,4,,,
734007,1384,2,Zimbabwe,Pakistan,42,3,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,0,0,0,,,
734008,1384,2,Zimbabwe,Pakistan,42,4,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,1,0,1,,,
734009,1384,2,Zimbabwe,Pakistan,42,5,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,1,0,1,,,
734010,1384,2,Zimbabwe,Pakistan,42,6,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,1,0,1,,,
734011,1384,2,Zimbabwe,Pakistan,43,1,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,0,0,0,,,
734012,1384,2,Zimbabwe,Pakistan,43,2,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,1,0,1,,,
734013,1384,2,Zimbabwe,Pakistan,43,3,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,1,0,1,,,
734014,1384,2,Zimbabwe,Pakistan,43,4,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,2,0,2,,,
734015,1384,2,Zimbabwe,Pakistan,43,5,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,1,0,1,,,
734016,1384,2,Zimbabwe,Pakistan,43,6,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734017,1384,2,Zimbabwe,Pakistan,44,1,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,0,0,0,,,
734018,1384,2,Zimbabwe,Pakistan,44,2,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,1,0,1,,,
734019,1384,2,Zimbabwe,Pakistan,44,3,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,0,0,0,,,
734020,1384,2,Zimbabwe,Pakistan,44,4,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,0,0,0,,,
734021,1384,2,Zimbabwe,Pakistan,44,5,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,1,0,1,,,
734022,1384,2,Zimbabwe,Pakistan,44,6,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,1,0,1,,,
734023,1384,2,Zimbabwe,Pakistan,45,1,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,1,0,1,,,
734024,1384,2,Zimbabwe,Pakistan,45,2,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,1,0,1,,,
734025,1384,2,Zimbabwe,Pakistan,45,3,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,0,0,0,,,
734026,1384,2,Zimbabwe,Pakistan,45,4,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,0,0,0,,,
734027,1384,2,Zimbabwe,Pakistan,45,5,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,4,0,4,,,
734028,1384,2,Zimbabwe,Pakistan,45,6,E Chigumbura,T Panyangara,Shahid Afridi,0,0,0,0,0,0,0,,,
734029,1384,2,Zimbabwe,Pakistan,46,1,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,0,0,0,,,
734030,1384,2,Zimbabwe,Pakistan,46,2,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,0,0,0,,,
734031,1384,2,Zimbabwe,Pakistan,46,3,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,1,0,1,,,
734032,1384,2,Zimbabwe,Pakistan,46,4,E Chigumbura,T Panyangara,Sohail Khan,0,0,0,0,4,0,4,,,
734033,1384,2,Zimbabwe,Pakistan,46,5,E Chigumbura,T Panyangara,Sohail Khan,0,0,1,0,0,1,1,,,
734034,1384,2,Zimbabwe,Pakistan,46,6,T Panyangara,E Chigumbura,Sohail Khan,0,0,0,0,1,0,1,,,
734035,1384,2,Zimbabwe,Pakistan,47,1,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734036,1384,2,Zimbabwe,Pakistan,47,2,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734037,1384,2,Zimbabwe,Pakistan,47,3,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734038,1384,2,Zimbabwe,Pakistan,47,4,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734039,1384,2,Zimbabwe,Pakistan,47,5,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734040,1384,2,Zimbabwe,Pakistan,47,6,T Panyangara,E Chigumbura,Shahid Afridi,0,0,0,0,0,0,0,,,
734041,1384,2,Zimbabwe,Pakistan,48,1,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,1,0,1,,,
734042,1384,2,Zimbabwe,Pakistan,48,2,T Panyangara,E Chigumbura,Wahab Riaz,0,0,0,0,1,0,1,,,
734043,1384,2,Zimbabwe,Pakistan,48,3,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,0,0,0,,,
734044,1384,2,Zimbabwe,Pakistan,48,4,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,0,0,0,,,
734045,1384,2,Zimbabwe,Pakistan,48,5,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,4,0,4,,,
734046,1384,2,Zimbabwe,Pakistan,48,6,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,0,0,0,,,
734047,1384,2,Zimbabwe,Pakistan,49,1,T Panyangara,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
734048,1384,2,Zimbabwe,Pakistan,49,2,T Panyangara,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
734049,1384,2,Zimbabwe,Pakistan,49,3,T Panyangara,E Chigumbura,Mohammad Irfan,0,0,0,0,0,0,0,,,
734050,1384,2,Zimbabwe,Pakistan,49,4,T Panyangara,E Chigumbura,Mohammad Irfan,0,0,0,0,1,0,1,,,
734051,1384,2,Zimbabwe,Pakistan,49,5,E Chigumbura,T Panyangara,Mohammad Irfan,0,0,0,0,2,0,2,,,
734052,1384,2,Zimbabwe,Pakistan,49,6,E Chigumbura,T Panyangara,Mohammad Irfan,0,0,0,0,1,0,1,,,
734053,1384,2,Zimbabwe,Pakistan,50,1,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,0,0,0,,,
734054,1384,2,Zimbabwe,Pakistan,50,2,E Chigumbura,T Panyangara,Wahab Riaz,0,0,0,0,3,0,3,,,
734055,1384,2,Zimbabwe,Pakistan,50,3,T Panyangara,E Chigumbura,Wahab Riaz,0,0,0,0,0,0,0,T Panyangara,run out,Wahab Riaz
734056,1384,2,Zimbabwe,Pakistan,50,4,E Chigumbura,TL Chatara,Wahab Riaz,0,0,0,0,0,0,0,E Chigumbura,caught,Umar Akmal
734057,1385,1,South Africa,Ireland,1,1,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734058,1385,1,South Africa,Ireland,1,2,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734059,1385,1,South Africa,Ireland,1,3,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734060,1385,1,South Africa,Ireland,1,4,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734061,1385,1,South Africa,Ireland,1,5,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734062,1385,1,South Africa,Ireland,1,6,HM Amla,Q de Kock,JF Mooney,0,0,0,0,0,0,0,,,
734063,1385,1,South Africa,Ireland,2,1,Q de Kock,HM Amla,MC Sorensen,1,0,0,0,0,1,1,,,
734064,1385,1,South Africa,Ireland,2,2,Q de Kock,HM Amla,MC Sorensen,0,0,0,0,1,0,1,,,
734065,1385,1,South Africa,Ireland,2,3,HM Amla,Q de Kock,MC Sorensen,1,0,0,0,0,1,1,,,
734066,1385,1,South Africa,Ireland,2,4,HM Amla,Q de Kock,MC Sorensen,0,0,0,0,0,0,0,,,
734067,1385,1,South Africa,Ireland,2,5,HM Amla,Q de Kock,MC Sorensen,0,0,0,0,4,0,4,,,
734068,1385,1,South Africa,Ireland,2,6,HM Amla,Q de Kock,MC Sorensen,0,0,0,0,0,0,0,,,
734069,1385,1,South Africa,Ireland,2,7,HM Amla,Q de Kock,MC Sorensen,1,0,0,0,0,1,1,,,
734070,1385,1,South Africa,Ireland,2,8,HM Amla,Q de Kock,MC Sorensen,0,0,0,0,4,0,4,,,
734071,1385,1,South Africa,Ireland,2,9,HM Amla,Q de Kock,MC Sorensen,0,0,0,0,0,0,0,,,
734072,1385,1,South Africa,Ireland,3,1,Q de Kock,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734073,1385,1,South Africa,Ireland,3,2,Q de Kock,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734074,1385,1,South Africa,Ireland,3,3,Q de Kock,HM Amla,JF Mooney,0,0,0,0,0,0,0,Q de Kock,caught,GC Wilson
734075,1385,1,South Africa,Ireland,3,4,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734076,1385,1,South Africa,Ireland,3,5,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734077,1385,1,South Africa,Ireland,3,6,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734078,1385,1,South Africa,Ireland,4,1,HM Amla,F du Plessis,MC Sorensen,1,0,0,0,0,1,1,,,
734079,1385,1,South Africa,Ireland,4,2,HM Amla,F du Plessis,MC Sorensen,0,0,0,0,1,0,1,,,
734080,1385,1,South Africa,Ireland,4,3,F du Plessis,HM Amla,MC Sorensen,1,0,0,0,0,1,1,,,
734081,1385,1,South Africa,Ireland,4,4,F du Plessis,HM Amla,MC Sorensen,0,0,0,0,0,0,0,,,
734082,1385,1,South Africa,Ireland,4,5,F du Plessis,HM Amla,MC Sorensen,1,0,0,0,0,1,1,,,
734083,1385,1,South Africa,Ireland,4,6,F du Plessis,HM Amla,MC Sorensen,0,0,0,0,4,0,4,,,
734084,1385,1,South Africa,Ireland,4,7,F du Plessis,HM Amla,MC Sorensen,0,0,0,0,0,0,0,,,
734085,1385,1,South Africa,Ireland,4,8,F du Plessis,HM Amla,MC Sorensen,0,0,0,0,1,0,1,,,
734086,1385,1,South Africa,Ireland,4,9,HM Amla,F du Plessis,MC Sorensen,0,0,0,0,0,0,0,,,
734087,1385,1,South Africa,Ireland,5,1,F du Plessis,HM Amla,JF Mooney,0,0,0,0,2,0,2,,,
734088,1385,1,South Africa,Ireland,5,2,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734089,1385,1,South Africa,Ireland,5,3,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734090,1385,1,South Africa,Ireland,5,4,F du Plessis,HM Amla,JF Mooney,0,0,0,0,1,0,1,,,
734091,1385,1,South Africa,Ireland,5,5,HM Amla,F du Plessis,JF Mooney,0,0,0,0,0,0,0,,,
734092,1385,1,South Africa,Ireland,5,6,HM Amla,F du Plessis,JF Mooney,0,0,0,0,1,0,1,,,
734093,1385,1,South Africa,Ireland,6,1,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,0,0,0,,,
734094,1385,1,South Africa,Ireland,6,2,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,1,0,1,,,
734095,1385,1,South Africa,Ireland,6,3,F du Plessis,HM Amla,KJ O'Brien,0,0,0,0,1,0,1,,,
734096,1385,1,South Africa,Ireland,6,4,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,4,0,4,,,
734097,1385,1,South Africa,Ireland,6,5,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,4,0,4,,,
734098,1385,1,South Africa,Ireland,6,6,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,1,0,1,,,
734099,1385,1,South Africa,Ireland,7,1,HM Amla,F du Plessis,JF Mooney,0,0,0,0,0,0,0,,,
734100,1385,1,South Africa,Ireland,7,2,HM Amla,F du Plessis,JF Mooney,0,0,0,0,0,0,0,,,
734101,1385,1,South Africa,Ireland,7,3,HM Amla,F du Plessis,JF Mooney,0,0,0,0,1,0,1,,,
734102,1385,1,South Africa,Ireland,7,4,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734103,1385,1,South Africa,Ireland,7,5,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734104,1385,1,South Africa,Ireland,7,6,F du Plessis,HM Amla,JF Mooney,1,0,0,0,0,1,1,,,
734105,1385,1,South Africa,Ireland,7,7,F du Plessis,HM Amla,JF Mooney,0,0,0,0,0,0,0,,,
734106,1385,1,South Africa,Ireland,8,1,HM Amla,F du Plessis,KJ O'Brien,0,0,0,0,4,0,4,,,
